VAR, SMAP, True, fpr, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
OCSVM, SMAP, True, f1b, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803, 0.9803
DBSCAN, SMAP, True, fpr, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670
DBSCAN, SMAP, True, auc, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783, 0.7783
DBSCAN, SMAP, True, f1b, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989, 0.9989
GMM, SMAP, True, fpr, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540
GMM, SMAP, True, auc, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699, 0.2699
GMM, SMAP, True, f1b, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805, 0.9805
IF, SMAP, True, fpr, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.5670, 0.6431, 0.5670, 0.6431, 0.5670, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.6431, 0.5670, 0.6431, 0.5670, 0.6431, 0.5670, 0.6431
IF, SMAP, True, auc, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7670, 0.7671, 0.7670, 0.7671, 0.7670, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7671, 0.7670, 0.7670, 0.7671, 0.7670, 0.7672, 0.7670, 0.7671
IF, SMAP, True, f1b, 0.9817, 0.9819, 0.9817, 0.9819, 0.9817, 0.9819, 0.9817, 0.9817, 0.9817, 0.9817, 0.9817, 0.9821, 0.9817, 0.9817, 0.9817, 0.9817, 0.9817, 0.9817, 0.9817, 0.9817, 0.9817, 0.9819, 0.9817, 0.9817, 0.9821, 0.9808, 0.9821, 0.9817, 0.9817, 0.9831, 0.9817, 0.9817
LSTM, SMAP, True, fpr, 0.5845, 0.5831, 0.5844, 0.5814, 0.5842, 0.5844, 0.5834, 0.5825, 0.5836, 0.5830, 0.5844, 0.5835, 0.5849, 0.5834, 0.5843, 0.5816, 0.5835, 0.5844, 0.5816, 0.5831, 0.5837, 0.5829, 0.5829, 0.5841, 0.5842, 0.5844, 0.5836, 0.5829, 0.5814, 0.5843, 0.5837, 0.5837
LSTM, SMAP, True, auc, 0.7715, 0.7730, 0.7718, 0.7789, 0.7719, 0.7752, 0.7763, 0.7739, 0.7724, 0.7732, 0.7718, 0.7744, 0.7714, 0.7747, 0.7754, 0.7783, 0.7726, 0.7752, 0.7783, 0.7730, 0.7724, 0.7733, 0.7733, 0.7755, 0.7718, 0.7751, 0.7742, 0.7734, 0.7784, 0.7717, 0.7759, 0.7742
LSTM, SMAP, True, f1b, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
GRU, SMAP, True, fpr, 0.5761, 0.5834, 0.5820, 0.5842, 0.5828, 0.5829, 0.5830, 0.5813, 0.5820, 0.5754, 0.5835, 0.5809, 0.5839, 0.5806, 0.5834, 0.5820, 0.5835, 0.5837, 0.5828, 0.5826, 0.5809, 0.5834, 0.5832, 0.5813, 0.6119, 0.6121, 0.5820, 0.5835, 0.5781, 0.6114, 0.5754, 0.5752
GRU, SMAP, True, auc, 0.7808, 0.7748, 0.7778, 0.7753, 0.7771, 0.7769, 0.7768, 0.7788, 0.7778, 0.7801, 0.7763, 0.7790, 0.7758, 0.7795, 0.7763, 0.7782, 0.7762, 0.7761, 0.7771, 0.7772, 0.7791, 0.7727, 0.7766, 0.7788, 0.7778, 0.7775, 0.7778, 0.7762, 0.7805, 0.7788, 0.7801, 0.7803
GRU, SMAP, True, f1b, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
AE, SMAP, True, fpr, 0.5670, 0.5670, 1.0000, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670, 0.5670
AE, SMAP, True, auc, 0.7669, 0.7679, 0.7090, 0.7669, 0.7669, 0.7669, 0.7669, 0.7679, 0.7669, 0.7679, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7669, 0.7750, 0.7669, 0.7669, 0.7679, 0.7669, 0.7760, 0.7669, 0.7679, 0.7669, 0.7669, 0.7679
AE, SMAP, True, f1b, 0.9805, 0.9953, 0.5140, 0.5140, 0.5140, 0.9805, 0.5140, 0.9805, 0.5140, 0.9953, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.9805, 0.5140, 0.9805, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.9953, 0.5140, 0.9953, 0.5140, 0.9953, 0.5140, 0.5140, 0.9953
VAE, SMAP, True, fpr, 0.6533, 0.6536, 0.6536, 0.6533, 0.6533, 0.6533, 0.6533, 0.6536, 0.6540, 0.6536, 0.6536, 0.6532, 0.6540, 0.6533, 0.6540, 0.6533, 0.6536, 0.6533, 0.6536, 0.6536, 0.6536, 0.6540, 0.6496, 0.6537, 0.6536, 0.6533, 0.6533, 0.6533, 0.6540, 0.6536, 0.6536, 0.6533
VAE, SMAP, True, auc, 0.2240, 0.2223, 0.2223, 0.2231, 0.2240, 0.2231, 0.2230, 0.2233, 0.2215, 0.2223, 0.2223, 0.2234, 0.2215, 0.2240, 0.2214, 0.2230, 0.2223, 0.2230, 0.2223, 0.2223, 0.2223, 0.2214, 0.2324, 0.2222, 0.2224, 0.2230, 0.2240, 0.2230, 0.2215, 0.2223, 0.2223, 0.2230
VAE, SMAP, True, f1b, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194, 0.5194
OP, SMAP, True, fpr, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540
OP, SMAP, True, auc, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995, 0.4995
OP, SMAP, True, f1b, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140, 0.5140
RAND, SMAP, True, fpr, 1.0000, 0.6540, 0.6540, 0.6539, 1.0000, 1.0000, 0.6539, 1.0000, 0.6540, 0.6539, 0.6540, 0.6540, 1.0000, 1.0000, 1.0000, 0.6538, 0.6540, 0.6540, 0.6540, 0.6540, 0.6540, 1.0000, 0.6538, 1.0000, 0.6537, 1.0000, 0.6540, 0.6540, 0.6540, 0.6539, 0.6540, 0.6540
RAND, SMAP, True, auc, 0.4988, 0.5027, 0.5054, 0.5038, 0.4866, 0.5071, 0.4908, 0.4984, 0.4903, 0.5069, 0.4993, 0.5048, 0.5117, 0.5106, 0.5029, 0.4971, 0.5087, 0.5070, 0.4879, 0.5011, 0.5060, 0.5104, 0.4981, 0.4930, 0.5038, 0.5140, 0.4993, 0.4960, 0.4972, 0.4945, 0.4848, 0.5100
RAND, SMAP, True, f1b, 1.0000, 1.0000, 0.9984, 0.9989, 0.9978, 1.0000, 0.9989, 1.0000, 1.0000, 0.9989, 0.9985, 0.9978, 0.9984, 0.9987, 1.0000, 1.0000, 1.0000, 1.0000, 0.9969, 1.0000, 0.9985, 0.9987, 1.0000, 0.9987, 1.0000, 1.0000, 0.9985, 1.0000, 0.9982, 1.0000, 0.9984, 0.9989
